lat,lng,date
-8.01662191683659,-34.9146028893902,2021-01-17
-7.79164321353201,-39.3031708886797,2021-01-17
-7.99443749238285,-35.0434883728104,2021-01-17
-8.11842250274251,-34.8979081481389,2021-01-17
-8.81324575389429,-34.9108637630044,2021-01-17
-8.50021884520259,-37.2368407276293,2021-01-17
-8.80784425970432,-34.4975548743414,2021-01-17
-8.05569316888889,-34.4921436318573,2021-01-17
-8.08242341337045,-34.4910465432632,2021-01-17
-8.02486855350868,-34.9521615170219,2021-01-17
-8.08666266951649,-34.8848672157228,2021-01-17
-7.77870792280243,-35.5088887057366,2021-01-17
-8.50021884520259,-37.2368407276293,2021-01-17
-8.76632663291361,-35.6972544458122,2021-01-17
-7.68926803489769,-35.5313118657298,2021-01-17
-8.01013603827397,-35.0387884582383,2021-01-17
-8.01389683925053,-34.9163646614484,2021-01-17
-8.11602102772871,-34.9529774318966,2021-01-17
-7.89340262828634,-34.8294350881131,2021-01-18
-9.32487779559662,-40.5196421179546,2021-01-18
-8.22649844784902,-35.5294568511098,2021-01-18
-7.79164321353201,-39.3031708886797,2021-01-18
-8.43959955034273,-35.0213200392667,2021-01-18
-8.03498939533757,-34.9312623772813,2021-01-18
-8.29719177666092,-35.0276776675752,2021-01-18
-7.79346787974695,-34.8799368235949,2021-01-18
-7.96938122535191,-35.5516869655155,2021-01-18
-7.94216611278255,-38.2197434607745,2021-01-18
-8.22649844784902,-35.5294568511098,2021-01-18
-8.76632663291361,-35.6972544458122,2021-01-18
-8.00223951370203,-34.4903565162354,2021-01-18
-7.58358891752727,-34.9572264703845,2021-01-18
-8.15455469761316,-34.9401364485135,2021-01-18
-8.85002188442148,-37.7236840818238,2021-01-19
-7.93279866510478,-34.8238274997665,2021-01-19
-8.12599766937086,-35.1046829266722,2021-01-19
-8.50021884520259,-37.2368407276293,2021-01-19
-8.10590537983084,-34.9957687404378,2021-01-19
-9.10604026643426,-36.7473518189581,2021-01-13
-8.11402534251336,-34.9373683390843,2021-01-13
-8.02180682853274,-34.9228242550255,2021-01-13
-7.97736988316721,-34.4862367513884,2021-01-01
-8.80918702317155,-34.9292105763356,2021-01-02
-8.08167359603498,-34.9846747586094,2021-01-02
-8.67022542891995,-35.1919352274429,2021-01-02
-7.68926803489769,-35.5313118657298,2021-01-01
-8.12613265203766,-34.9569930180375,2021-01-01
-8.80612864476676,-34.9343381287889,2021-01-01
-8.01676053419286,-34.8977337812919,2021-01-01
-9.10604026643426,-36.7473518189581,2021-01-01
-8.00384458327517,-34.8689358834259,2021-01-02
-8.25936509045427,-36.6527829900231,2021-01-02
-8.93340823928592,-38.3017194616539,2021-01-02
-8.01291176751229,-34.9403478368336,2021-01-03
-8.02381897116217,-34.9565957519629,2021-01-03
-8.03109679907282,-34.9288762113277,2021-01-03
-7.78094305822624,-35.0836395553745,2021-01-03
-8.07897212037898,-34.9220481113362,2021-01-03
-8.67022542891995,-35.1919352274429,2021-01-03
-8.22876002986802,-34.9447994745413,2021-01-04
-8.07923064653067,-34.9044531653184,2021-01-04
-8.10289268305891,-34.9836841510712,2021-01-05
-7.92039371148456,-40.1680433338936,2021-01-05
-9.32487779559662,-40.5196421179546,2021-01-05
-8.03844222332054,-34.8955620076339,2021-01-05
-8.06113329422122,-34.9210788351029,2021-01-05
-7.91179850374132,-34.9028790502029,2021-01-06
-8.10231448072321,-35.0137437010707,2021-01-06
-8.27528346867755,-35.9570716097941,2021-01-06
-8.93340823928592,-38.3017194616539,2021-01-06
-7.74358422564402,-37.6238668776184,2021-01-06
-8.05822520585797,-34.9344796011738,2021-01-06
-8.93340823928592,-38.3017194616539,2021-01-06
-7.96938122535191,-35.5516869655155,2021-01-06
-8.11388829158332,-34.9449913830986,2021-01-06
-7.96616035794395,-34.8564960949355,2021-01-06
-8.08011178072194,-34.9723312091981,2021-01-07
-8.19848854474809,-34.9350102812428,2021-01-07
-8.02713679658172,-34.8875789680557,2021-01-07
-8.10141684218096,-34.9678655957308,2021-01-07
-8.06202025399307,-34.8781393777642,2021-01-08
-8.25936509045427,-36.6527829900231,2021-01-08
-7.68926803489769,-35.5313118657298,2021-01-09
-7.79164321353201,-39.3031708886797,2021-01-09
-8.20267420528975,-34.9179507549985,2021-01-09
-8.02800467750945,-34.9383561620857,2021-01-09
-8.07819817440199,-34.9940392535939,2021-01-09
-8.01539929941329,-34.8891101633451,2021-01-09
-7.92039371148456,-40.1680433338936,2021-01-09
-7.94038554621972,-34.8826762144939,2021-01-10
-8.22649844784902,-35.5294568511098,2021-01-10
-7.92672525646689,-34.8557714918555,2021-01-10
-7.92955467370416,-36.3741316477206,2021-01-10
-7.76646539389213,-34.8317680825305,2021-01-10
-8.00521864698461,-35.0359338283552,2021-01-10
-8.08195783009674,-34.9112177996437,2021-01-10
-7.99470201387237,-34.8536841776117,2021-01-11
-8.00618377156251,-34.9246700304174,2021-01-11
-8.07718011681553,-34.8967917928263,2021-01-11
-7.79164321353201,-39.3031708886797,2021-01-11
-7.94216611278255,-38.2197434607745,2021-01-11
-8.02066976701215,-34.8843593322604,2021-01-11
-7.99810288763523,-35.0387773198217,2021-01-11
-8.00340390603382,-34.8720731280334,2021-01-11
-7.90993325462222,-34.9261313233231,2021-01-11
-8.67022542891995,-35.1919352274429,2021-01-12
-8.50021884520259,-37.2368407276293,2021-01-12
-8.22301328556115,-34.9478880487499,2021-01-12
-7.91483176445363,-34.9242035347679,2021-01-12
-8.04432302731701,-34.9396242054162,2021-01-16
-8.07138745949485,-34.9080562144069,2021-01-16
-7.64450276670007,-40.4706865367968,2021-01-16
-9.32487779559662,-40.5196421179546,2021-01-17
-8.86395800670854,-39.8962734462567,2021-01-17
-8.24190376607607,-36.1839878538653,2021-01-17
-7.94216611278255,-38.2197434607745,2021-01-17
-7.94216611278255,-38.2197434607745,2021-01-17
-8.09537456276346,-34.9617630320978,2021-01-17
-8.00249815975143,-34.8673308261149,2021-01-17
-8.13145766684514,-34.9016672937515,2021-01-18
-8.11486363390175,-34.9377929328898,2021-01-18
-7.99408488474647,-34.8900008041921,2021-01-19
-8.00820096277549,-35.5016868544685,2021-01-19
-8.27726030217265,-35.0235186677533,2021-01-19
-8.11114960970728,-35.0278303764817,2021-01-18
-8.61339794743825,-39.0362866705957,2021-01-18
-8.24190376607607,-36.1839878538653,2021-01-18
-7.94216611278255,-38.2197434607745,2021-01-18
-8.19554004335144,-34.9314184859822,2021-01-19
-7.92562635309776,-34.8217393759964,2021-01-19
-7.97568784734108,-34.8631658861082,2021-01-19
-7.74358422564402,-37.6238668776184,2021-01-19
-8.04595349479963,-34.4922012824868,2021-01-19
-8.05500027238782,-34.9141924164565,2021-01-19
-8.04567819074085,-34.8896084366677,2021-01-20
-8.09065308885478,-35.5029002501161,2021-01-19
-8.22649844784902,-35.5294568511098,2021-01-20
-8.08893550793662,-34.9340062010728,2021-01-20
-7.68926803489769,-35.5313118657298,2021-01-20
-9.32487779559662,-40.5196421179546,2021-01-20
-8.13344097233682,-34.9062073965425,2021-01-20
-8.80807459569417,-34.9115418391256,2021-01-20
-8.12403803280466,-35.0290783549952,2021-01-20
-8.35150278391462,-34.9576950214298,2021-01-20
-8.07239189172674,-34.8970846689942,2021-01-01
-8.01585830123595,-34.8973934653676,2021-01-01
-9.32487779559662,-40.5196421179546,2021-01-02
-8.00178062365535,-34.8801682024897,2021-01-01
-8.22423318118162,-34.9476854756492,2021-01-02
-8.80539159103831,-34.4897290443839,2021-01-02
-8.06501346921534,-34.8971125688566,2021-01-03
-8.67022542891995,-35.1919352274429,2021-01-03
-8.01083972328044,-34.8776815041929,2021-01-03
-8.14393917138501,-34.4929170161002,2021-01-03
-7.90148568045175,-34.8959315388062,2021-01-03
-9.10604026643426,-36.7473518189581,2021-01-03
-8.02625142303104,-34.9169389766183,2021-01-03
-8.12886122981702,-34.9476731941874,2021-01-03
-8.80395197756598,-34.8805725687599,2021-01-03
-7.79164321353201,-39.3031708886797,2021-01-04
-8.22649844784902,-35.5294568511098,2021-01-04
-8.21170032129231,-34.9326638441568,2021-01-04
-7.92039371148456,-40.1680433338936,2021-01-04
-7.74358422564402,-37.6238668776184,2021-01-04
-8.17246581926197,-34.9167965695463,2021-01-05
-8.39977924651889,-35.0666524361558,2021-01-05
-7.92955467370416,-36.3741316477206,2021-01-05
-7.72679940666035,-34.8442349287418,2021-01-05
-8.06865122866436,-34.9096055084414,2021-01-05
-7.94216611278255,-38.2197434607745,2021-01-06
-9.32487779559662,-40.5196421179546,2021-01-06
-7.99536542918523,-34.9240532477216,2021-01-06
-7.91178067696075,-34.9035170594736,2021-01-06
-8.01801419191306,-34.9053759960954,2021-01-07
-8.12816999962688,-34.9341920964801,2021-01-07
-8.93340823928592,-38.3017194616539,2021-01-07
-8.02631152927294,-34.9162819471668,2021-01-07
-7.92039371148456,-40.1680433338936,2021-01-07
-8.00780415687361,-34.9078679368941,2021-01-08
-9.10604026643426,-36.7473518189581,2021-01-08
-7.92955467370416,-36.3741316477206,2021-01-08
-7.94216611391965,-38.2197433704215,2021-01-08
-8.41099392517145,-39.2853988578635,2021-01-08
-9.10604026643426,-36.7473518189581,2021-01-08
-8.03778600218172,-34.8767799800688,2021-01-09
-7.78493161437237,-34.9115505565828,2021-01-09
-8.24190376607607,-36.1839878538653,2021-01-09
-9.10604026643426,-36.7473518189581,2021-01-09
-7.94669778962101,-34.8610323361309,2021-01-09
-8.07621438426476,-34.9218560883827,2021-01-09
-8.16659283330474,-34.9415174970227,2021-01-10
-7.94216611278255,-38.2197434607745,2021-01-10
-9.32487779559662,-40.5196421179546,2021-01-10
-8.03862502242318,-34.9292081845923,2021-01-11
-8.02528958404104,-34.9151346882355,2021-01-11
-8.16567310102084,-34.9133780137038,2021-01-11
-8.10260485576108,-34.9104123818803,2021-01-11
-8.05586105444569,-34.8931158303893,2021-01-11
-7.74358422564402,-37.6238668776184,2021-01-12
-8.22649844784902,-35.5294568511098,2021-01-12
-9.10604026643426,-36.7473518189581,2021-01-12
-8.09673585582577,-34.3493163435435,2021-01-12
-7.68926803489769,-35.5313118657298,2021-01-12
-7.92955467370416,-36.3741316477206,2021-01-12
-8.86395800670854,-39.8962734462567,2021-01-16
-8.25936509045427,-36.6527829900231,2021-01-16
-8.02297349044789,-34.4923468358305,2021-01-17
-8.01417257003425,-34.9646366465855,2021-01-17
-8.02864681172887,-34.8985170881174,2021-01-18
-7.82505306579452,-34.9040487985413,2021-01-18
-8.03928153688131,-34.8791726047211,2021-01-18
-8.01137753770265,-34.8935006774506,2021-01-18
-8.18378385869228,-34.9475586963835,2021-01-18
-8.00488431688852,-34.8851252092152,2021-01-18
-8.21498585879172,-34.9225385730315,2021-01-18
-8.24235244545179,-35.5528675623954,2021-01-18
-8.04964560221556,-34.8785477470719,2021-01-18
-8.03425955836332,-34.8975169441665,2021-01-18
-8.76632663291361,-35.6972544458122,2021-01-18
-8.22649844784902,-35.5294568511098,2021-01-18
-8.06457471735802,-34.8772546634693,2021-01-19
-7.79164321353201,-39.3031708886797,2021-01-19
-8.30052905301766,-35.0361106953201,2021-01-19
-7.93913034207385,-34.8991173463802,2021-01-19
-8.01453716051289,-34.9122830441722,2021-01-19
-8.02580192649241,-34.9284910534282,2021-01-19
-7.95674838663191,-34.8936946822182,2021-01-19
-9.10604026643426,-36.7473518189581,2021-01-20
-9.32487779559662,-40.5196421179546,2021-01-20
-8.09647020061017,-34.9431826540022,2021-01-20
-7.92955467370416,-36.3741316477206,2021-01-19
-8.80414250370357,-34.9506529797642,2021-01-19
-8.13291887094477,-34.9000324973498,2021-01-19
-8.42955439884376,-35.0759448466445,2021-01-19
-7.64450276670007,-40.4706865367968,2021-01-19
-7.79164321353201,-39.3031708886797,2021-01-19
-7.96938122535191,-35.5516869655155,2021-01-19
-8.04637839256461,-34.4915922501798,2021-01-20
-7.94216611278255,-38.2197434607745,2021-01-20
-8.08654624395567,-34.8802915787104,2021-01-20
-8.08733871999325,-34.9526035428871,2021-01-20
-9.10604026549867,-36.7473519097688,2021-01-20
-8.01298336353327,-34.9912637998934,2021-01-20
-8.03584978891231,-34.9036045001112,2021-01-20
-8.22351919416256,-34.9448245512963,2021-01-20
-8.02362525620262,-34.9179589284486,2021-01-20
-8.01351983070711,-34.9652486138665,2021-01-20
-8.00241812153891,-34.8975260465578,2021-01-20
-8.04572136255713,-34.8773795887357,2021-01-20
-8.16812829180807,-34.9349250837899,2021-01-20
-8.13758758799975,-34.9046184127458,2021-01-20
-8.05083931964022,-34.9080220356709,2021-01-20
-8.01705673806923,-34.4882513896361,2021-01-20
-8.01498434804619,-34.9801344572577,2021-01-20
-8.22315042648402,-34.9314402307297,2021-01-20
-7.99711879105094,-34.4839276526587,2021-01-20
-7.77418510749889,-34.9000946562089,2021-01-20
-8.50021884520259,-37.2368407276293,2021-01-20
-8.85002188442148,-37.7236840818238,2021-01-20
-7.77837231290872,-35.5690574067551,2021-01-20
-8.67022542891995,-35.1919352274429,2021-01-19
-8.24235244545179,-35.5528675623954,2021-01-20
-8.50021884520259,-37.2368407276293,2021-01-20
-8.03121702604088,-34.9264870618376,2021-01-02
-8.02730903247527,-34.8917898219485,2021-01-02
-8.10719660492823,-34.4996540289019,2021-01-01
-9.32487779559662,-40.5196421179546,2021-01-01
-8.16604262545166,-34.9277713656161,2021-01-01
-8.11865411708341,-34.9508506142955,2021-01-01
-7.90020993108235,-34.9185959883793,2021-01-01
-8.08233254175366,-34.9709609249948,2021-01-01
-8.11354213272164,-34.9208217791133,2021-01-02
-8.07898209174968,-34.9206570799403,2021-01-02
-9.32487779559662,-40.5196421179546,2021-01-02
-8.21599848759011,-34.9273937738384,2021-01-02
-8.04491725377638,-34.9489801413753,2021-01-02
-9.10604026643426,-36.7473518189581,2021-01-03
-8.76632663291361,-35.6972544458122,2021-01-03
-9.32487779559662,-40.5196421179546,2021-01-03
-7.74358422564402,-37.6238668776184,2021-01-03
-9.32487779559662,-40.5196421179546,2021-01-03
-7.64450276670007,-40.4706865367968,2021-01-03
-8.03814645644347,-34.8950621203459,2021-01-04
-7.94216611278255,-38.2197434607745,2021-01-04
-7.68926803489769,-35.5313118657298,2021-01-04
-7.98334854272046,-34.9039755752001,2021-01-04
-7.99256643195029,-35.0438113363644,2021-01-04
-8.11778625116676,-35.0294406626306,2021-01-04
-9.10604026643426,-36.7473518189581,2021-01-04
-8.87588787473341,-36.1083104262011,2021-01-05
-8.42479937310026,-35.0723538612189,2021-01-05
-8.03616463174213,-34.9400426632411,2021-01-06
-7.92955467370416,-36.3741316477206,2021-01-06
-9.10604026643426,-36.7473518189581,2021-01-06
-7.94216611278255,-38.2197434607745,2021-01-07
-8.76632663291361,-35.6972544458122,2021-01-07
-8.28164847339038,-35.9729487195888,2021-01-07
-8.11671050688998,-34.8977839849787,2021-01-08
-8.06212977055649,-34.9321486289511,2021-01-08
-8.81326014696888,-34.9131681383158,2021-01-08
-9.10604026643426,-36.7473518189581,2021-01-08
-7.97629303186445,-34.8348656411177,2021-01-08
-8.00201701996125,-34.9283582740656,2021-01-08
-7.68926803489769,-35.5313118657298,2021-01-09
-8.03096152169848,-34.9190455826772,2021-01-10
-8.81625668821551,-34.9249851217878,2021-01-10
-7.74358422564402,-37.6238668776184,2021-01-10
-7.92039371148456,-40.1680433338936,2021-01-10
-8.04358610253168,-34.9468151316826,2021-01-10
-8.07744060175632,-34.9092416788408,2021-01-10
-8.13415500143258,-34.4904298995245,2021-01-10
-8.00175814824864,-34.8859073409385,2021-01-12
-8.12963875884222,-34.9435072368261,2021-01-12
-8.11135810933436,-34.9041479800513,2021-01-12
-8.93340823928592,-38.3017194616539,2021-01-12
-8.17857201759838,-34.4917267254336,2021-01-13
-8.81668566005978,-34.9320238876553,2021-01-14
-8.30686312033671,-35.9686508372706,2021-01-14
-8.01211731981929,-34.9742519117654,2021-01-14
-7.99327079999538,-34.4893152701853,2021-01-14
-8.22649844784902,-35.5294568511098,2021-01-14
-8.17113184485879,-34.4929845996137,2021-01-15
-8.50021884520259,-37.2368407276293,2021-01-15
-9.32487779559662,-40.5196421179546,2021-01-16
-8.24235244545179,-35.5528675623954,2021-01-16
-7.81951455093095,-34.9121218107586,2021-01-16
-8.24611932843064,-34.9808111423469,2021-01-16
-8.07923504562848,-34.4916746193831,2021-01-16
-8.00739363520053,-35.5030641125296,2021-01-16
-8.01296539322394,-34.8687902752428,2021-01-17
-8.80231447837054,-34.8783025714629,2021-01-17
-7.79164321353201,-39.3031708886797,2021-01-17
-7.92039371148456,-40.1680433338936,2021-01-17
-7.74358422564402,-37.6238668776184,2021-01-17
-8.76632663291361,-35.6972544458122,2021-01-17
-7.94216611278255,-38.2197434607745,2021-01-17
-9.10604026643426,-36.7473518189581,2021-01-17
-7.96938122535191,-35.5516869655155,2021-01-17
-8.02061912351586,-34.9121741392772,2021-01-17
-8.01056684791362,-34.8794725680571,2021-01-17
-8.14597129730499,-34.9334042423487,2021-01-18
-8.08484100641062,-34.9069923720995,2021-01-18
-7.99671943488431,-35.0336932634369,2021-01-18
-7.98660200790628,-34.8925745389247,2021-01-18
-8.50021884520259,-37.2368407276293,2021-01-18
-8.09066281753357,-34.9443935197738,2021-01-18
-8.80184070896058,-34.9003484139806,2021-01-18
-7.97541446651795,-34.8632627776859,2021-01-18
-8.50021884520259,-37.2368407276293,2021-01-18
-7.79494712601264,-34.8401728440236,2021-01-18
-8.04577316179602,-34.4895306618927,2021-01-18
-8.80091687885577,-34.8419597298643,2021-01-18
-7.99878433452941,-34.9647471753757,2021-01-19
-7.89175594518099,-34.8967624219979,2021-01-19
-8.08042003493423,-34.9160242665714,2021-01-19
-8.03452987885001,-34.9903220429557,2021-01-19
-7.99948281727129,-34.9067215519003,2021-01-19
-7.98010464864609,-34.8508034488547,2021-01-19
-7.99760230205439,-34.8641387584255,2021-01-19
-8.23442858395174,-34.9768791673024,2021-01-19
-7.95950014230028,-34.8475698067163,2021-01-20
-8.86395800670854,-39.8962734462567,2021-01-20
-8.02346957788095,-34.4999060204205,2021-01-21
-8.11359839031448,-34.8921984262321,2021-01-21
-8.24190376607607,-36.1839878538653,2021-01-21
-7.79164321353201,-39.3031708886797,2021-01-21
-8.50021884520259,-37.2368407276293,2021-01-21
-8.67022542891995,-35.1919352274429,2021-01-21
-7.94216611278255,-38.2197434607745,2021-01-21
-9.32487779751466,-40.5196420276801,2021-01-21
-8.13056426870232,-34.9043511796362,2021-01-22
-7.94344652720791,-34.8673148894478,2021-01-22
-8.08215639966143,-34.9402437644371,2021-01-22
-8.12937183807924,-34.9144676034661,2021-01-22
-7.98478012594259,-34.9300573140747,2021-01-22
-7.92955467370416,-36.3741316477206,2021-01-22
-9.10604026643426,-36.7473518189581,2021-01-22
-8.02426265765618,-34.8822065541126,2021-01-23
-8.19006506594481,-34.9262503583936,2021-01-23
-7.92955467370416,-36.3741316477206,2021-01-23
-8.08687829124193,-34.8814938407189,2021-01-23
-8.16441142984656,-34.9228907043126,2021-01-23
-8.50021884520259,-37.2368407276293,2021-01-23
-8.86395800670854,-39.8962734462567,2021-01-23
-8.12622368048838,-34.9031728800792,2021-01-23
-7.93898786376207,-34.8801515642207,2021-01-23
-8.16348008361164,-34.4928627824157,2021-01-23
-8.05416747461619,-34.9216692242966,2021-01-23
-8.02459724764585,-34.9084594788345,2021-01-23
-8.12566168368566,-34.9611327014359,2021-01-01
-8.29536727002373,-35.0330320803348,2021-01-01
-7.96764373020261,-34.8609057414716,2021-01-01
-7.92039371148456,-40.1680433338936,2021-01-01
-8.13102605998984,-34.9516275468514,2021-01-01
-7.95716468586357,-34.8917382061745,2021-01-01
-8.80373311606294,-34.8760667570324,2021-01-01
-7.64450276670007,-40.4706865367968,2021-01-03
-7.97895613521783,-34.9140672893625,2021-01-03
-8.08191719986582,-34.8817425359371,2021-01-03
-8.50021884520259,-37.2368407276293,2021-01-03
-9.10604026643426,-36.7473518189581,2021-01-03
-7.99816434183335,-35.0320871622239,2021-01-03
-8.11611160536454,-35.0994544405179,2021-01-04
-8.02207846407766,-34.8831817982616,2021-01-04
-8.25954563521026,-35.9920214064455,2021-01-05
-8.12893790166996,-35.0306498161335,2021-01-06
-7.92039371148456,-40.1680433338936,2021-01-06
-8.76632663291361,-35.6972544458122,2021-01-06
-8.87588787473341,-36.1083104262011,2021-01-06
-8.50021884520259,-37.2368407276293,2021-01-06
-8.93340823928592,-38.3017194616539,2021-01-07
-7.74195334515635,-34.8271694770187,2021-01-07
-8.08112665440471,-34.9106915578796,2021-01-07
-7.99584640313111,-34.9387826974297,2021-01-08
-7.68926803489769,-35.5313118657298,2021-01-08
-7.92039371148456,-40.1680433338936,2021-01-10
-8.04402650541479,-34.8746832281953,2021-01-10
-7.79164321353201,-39.3031708886797,2021-01-10
-8.01198589837002,-34.9155919518441,2021-01-10
-8.27828987741927,-35.0253167390553,2021-01-10
-9.32487779559662,-40.5196421179546,2021-01-10
-8.01369873822266,-34.8992401631888,2021-01-12
-8.07739582619221,-34.9460181902272,2021-01-12
-8.25936509045427,-36.6527829900231,2021-01-12
-8.86395800670854,-39.8962734462567,2021-01-13
-8.93340823928592,-38.3017194616539,2021-01-13
-8.17724576906008,-34.9351537657469,2021-01-13
-8.18438696099928,-34.9224262050727,2021-01-13
-8.26916795816794,-35.9531880452275,2021-01-13
-8.00718048119004,-34.8592528599736,2021-01-14
-7.96139553250951,-34.8546116794263,2021-01-14
-7.58358891752727,-34.9572264703845,2021-01-14
-7.96938122535191,-35.5516869655155,2021-01-16
-7.98242143867527,-34.8357562203195,2021-01-16
-8.00448510440771,-35.0428912633536,2021-01-16
-8.00433476058771,-34.9291681117652,2021-01-16
-8.01333488847207,-34.8889817320202,2021-01-17
-7.58358891752727,-34.9572264703845,2021-01-17
-8.01414752463585,-34.8728646876885,2021-01-17
-8.25936509045427,-36.6527829900231,2021-01-17
-8.50021884520259,-37.2368407276293,2021-01-17
-7.92955467370416,-36.3741316477206,2021-01-17
-8.04622345389522,-34.8767544755199,2021-01-18
-8.20319521756658,-34.9588743581511,2021-01-18
-8.81824992161265,-34.9344101319665,2021-01-18
-8.07014930059889,-34.8981283673558,2021-01-18
-7.79164321353201,-39.3031708886797,2021-01-18
-7.64450276670007,-40.4706865367968,2021-01-18
-8.10895293223287,-35.0521056203628,2021-01-18
-8.13322914097249,-34.9358630795462,2021-01-18
-7.89168380096154,-34.9129450667722,2021-01-19
-7.78085547805165,-34.9008249405459,2021-01-19
-7.78965320555725,-34.8293246308504,2021-01-19
-7.74358422564402,-37.6238668776184,2021-01-19
-8.16210253413141,-34.9291124314942,2021-01-19
-8.50021884520259,-37.2368407276293,2021-01-19
-8.00825944133437,-35.5034594193321,2021-01-19
-8.06857920625069,-34.8876854646616,2021-01-20
-8.10401397376843,-34.9142954413271,2021-01-20
-8.00870991566865,-34.4844821276853,2021-01-20
-8.28693999156872,-36.6005809848746,2021-01-21
-8.02238910706915,-34.3491879900204,2021-01-21
-7.94216611278255,-38.2197434607745,2021-01-21
-7.88608660404188,-34.9106128565988,2021-01-21
-8.03915555079423,-34.8937353440043,2021-01-21
-8.41099392517145,-39.2853988578635,2021-01-21
-7.74358422564402,-37.6238668776184,2021-01-21
-7.-7914590007224,-34.9049793354198,2021-01-22
-8.03773777707482,-34.8890223578991,2021-01-22
-8.50021884520259,-37.2368407276293,2021-01-22
-7.68926803489769,-35.5313118657298,2021-01-22
-8.04027376437102,-34.8880068515933,2021-01-22
-8.13514614650724,-34.9442533004252,2021-01-22
-7.92955467370416,-36.3741316477206,2021-01-23
-8.05377311628105,-34.8811650445534,2021-01-23
-8.02861200728261,-34.8860939848023,2021-01-23
-8.01059925449027,-34.9913614047576,2021-01-23
-9.32487779559662,-40.5196421179546,2021-01-23
-8.03554825442245,-34.4912997269769,2021-01-23
-8.24235244545179,-35.5528675623954,2021-01-23
-7.97109172904277,-35.0032617442735,2021-01-23
-8.11203682221586,-34.8904001852822,2021-01-23
-7.94216611278255,-38.2197434607745,2021-01-23
-8.24235244545179,-35.5528675623954,2021-01-23
-9.32487779559662,-40.5196421179546,2021-01-23
-8.12234563100785,-34.9454041307937,2021-01-23
-9.10604026643426,-36.7473518189581,2021-01-24
-8.02467027735554,-34.9209795350055,2021-01-24
-9.32487779559662,-40.5196421179546,2021-01-24
-8.07247666980526,-34.8953922790134,2021-01-24
-8.04312631621368,-34.8923647876954,2021-01-24
-7.99280203715999,-35.0318557499156,2021-01-24
-8.00815595559742,-35.0343331245494,2021-01-01
-8.10602805108227,-34.9170047629011,2021-01-01
-9.10604026643426,-36.7473518189581,2021-01-01
-8.03586423300939,-34.8945291614148,2021-01-01
-8.61339794743825,-39.0362866705957,2021-01-02
-8.07436830217494,-35.0002053580448,2021-01-02
-9.32487779559662,-40.5196421179546,2021-01-03
-7.64450276670007,-40.4706865367968,2021-01-03
-8.81326585946958,-34.4944968368594,2021-01-03
-7.68926803489769,-35.5313118657298,2021-01-03
-8.81222813261272,-34.9503563712389,2021-01-03
-8.06335732514814,-34.8781135268154,2021-01-03
-8.01223900280962,-34.8727453962875,2021-01-03
-8.50021884520259,-37.2368407276293,2021-01-04
-8.11346956384813,-34.9708398762779,2021-01-04
-7.79164321353201,-39.3031708886797,2021-01-04
-7.79164321353201,-39.3031708886797,2021-01-04
-8.50021884520259,-37.2368407276293,2021-01-06
-8.17135544913751,-34.9158063537973,2021-01-07
-8.87588787473341,-36.1083104262011,2021-01-08
-7.95539940561471,-34.8727724933479,2021-01-08
-8.07079868110584,-34.8802665771092,2021-01-08
-7.99228717827742,-34.8556985328352,2021-01-08
-7.77837231290872,-35.5690574067551,2021-01-09
-8.17597968169853,-34.9256831021543,2021-01-10
-8.02400871848153,-34.9247274299925,2021-01-10
-8.11280381192094,-34.9488468923492,2021-01-10
-8.67022542891995,-35.1919352274429,2021-01-10
-7.99571400612918,-34.8939142027957,2021-01-12
-8.50021884520259,-37.2368407276293,2021-01-12
-9.32487779559662,-40.5196421179546,2021-01-12
-8.93340823928592,-38.3017194616539,2021-01-13
-8.05888752649893,-34.8834008136669,2021-01-13
-8.80228610150213,-34.9822852669394,2021-01-13
-7.64450276670007,-40.4706865367968,2021-01-13
-8.80600459949264,-34.9348178838476,2021-01-14
-8.04501547199575,-34.8883970622352,2021-01-14
-9.10604026643426,-36.7473518189581,2021-01-14
-8.24235244545179,-35.5528675623954,2021-01-14
-9.32487779559662,-40.5196421179546,2021-01-14
-8.03234238418101,-34.4886375241784,2021-01-14
-7.64450276670007,-40.4706865367968,2021-01-14
-8.67022542891995,-35.1919352274429,2021-01-14
-8.50021884520259,-37.2368407276293,2021-01-15
-7.90805129001164,-34.9024651599362,2021-01-15
-8.04591856895104,-34.9219418194824,2021-01-15
-8.50021884520259,-37.2368407276293,2021-01-15
-8.39549830323767,-35.0555661822739,2021-01-16
-8.02151897822508,-35.0017767119024,2021-01-16
-8.50021884520259,-37.2368407276293,2021-01-16
-8.87588787473341,-36.1083104262011,2021-01-16
-8.41099392517145,-39.2853988578635,2021-01-16
-7.94216611278255,-38.2197434607745,2021-01-16
-7.74358422564402,-37.6238668776184,2021-01-16
-8.67022542891995,-35.1919352274429,2021-01-17
-7.92955467370416,-36.3741316477206,2021-01-18
-8.05730369037351,-34.8800485636656,2021-01-18
-8.24235244545179,-35.5528675623954,2021-01-18
-8.00617808052823,-35.0248364221036,2021-01-18
-8.50021884520259,-37.2368407276293,2021-01-18
-8.11319230673024,-34.8931073729901,2021-01-18
-9.32487779559662,-40.5196421179546,2021-01-18
-8.67022542891995,-35.1919352274429,2021-01-18
-8.07585106154839,-34.9996521732326,2021-01-18
-8.06808266303744,-34.9096637057614,2021-01-18
-7.96896132031188,-34.8366748364203,2021-01-18
-8.09249543845979,-34.9234702666301,2021-01-19
